"kappa","mut","rho","CO2","pd","k","H2O","alphat","N2","O2","dQ","Sevap","aC3H6O","p","T","epsilon","U:0","U:1","U:2","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.00447074,1.23189,0,100001,15.1533,0,0.00447074,0.748172,0.227294,0,6.16995,0.0245339,100000,285.197,5700.29,18.7554,0,0,58,1,0,0.1,0,0
0,0.00447903,1.23093,0,100001,15.2906,0,0.00447903,0.748388,0.227359,0,1.42111,0.0242532,100000,285.379,5788.52,18.6371,0.0673946,0,188,1,0.000749286,0.1,0.000749286,0
0,0.00450808,1.22907,0,100001,15.6649,0,0.00450808,0.748848,0.227499,0,0.569507,0.023653,100000,285.723,6027.07,18.285,0.124307,0,448,1,0.00149857,0.1,0.00149857,0
0,0.00455376,1.22655,0,100001,16.1562,0,0.00455376,0.749501,0.227696,0,0.31672,0.0228022,100000,286.184,6333.75,17.7316,0.175047,0,708,1,0.00224786,0.1,0.00224786,0
0,0.00460606,1.22351,0,100001,16.6238,0,0.00460606,0.750312,0.227942,0,0.245806,0.0217459,100000,286.743,6612.82,17.0197,0.215402,0,968,1,0.00299714,0.1,0.00299714,0
0,0.00465245,1.22005,0,100001,16.9476,0,0.00465245,0.751242,0.228224,0,0.245776,0.0205337,100000,287.377,6784.91,16.1932,0.244178,0,1228,1,0.00374643,0.1,0.00374643,0
0,0.004681,1.21632,0,100001,17.0472,0,0.004681,0.752257,0.228532,0,0.204935,0.0192108,100000,288.066,6802.04,15.2915,0.261398,0,1488,1,0.00449572,0.1,0.00449572,0
0,0.00468057,1.21237,0,100001,16.8666,0,0.00468057,0.753341,0.228861,0,0.14069,0.0177986,100000,288.798,6637.59,14.3341,0.267085,0,1618,1,0.005245,0.1,0.005245,0
0,0.00464641,1.20841,0,100001,16.4239,0,0.00464641,0.754434,0.229192,0,0.130187,0.0163744,100000,289.535,6319.64,13.3751,0.262618,0,1878,1,0.00599429,0.1,0.00599429,0
0,0.00457677,1.20447,0,100001,15.7478,0,0.00457677,0.755528,0.229524,0,0.0936643,0.0149482,100000,290.272,5879.68,12.4234,0.249529,0,2008,1,0.00674358,0.1,0.00674358,0
0,0.00447199,1.20059,0,100001,14.8796,0,0.00447199,0.75661,0.229852,0,0.0763758,0.0135385,100000,291.001,5355.15,11.4919,0.229257,0,2138,1,0.00749286,0.1,0.00749286,0
0,0.00433119,1.19682,0,100001,13.8514,0,0.00433119,0.757667,0.230172,0,0.0342724,0.0121606,100000,291.713,4776.9,10.5908,0.202676,0,2268,1,0.00824215,0.1,0.00824215,0
0,0.0041548,1.19321,0,100000,12.7022,0,0.0041548,0.758688,0.230482,0,0.0316928,0.0108303,100000,292.401,4176.36,9.72828,0.170828,0,2398,1,0.00899143,0.1,0.00899143,0
0,0.00394452,1.18976,0,100000,11.4729,0,0.00394452,0.759667,0.230778,0,0.0283354,0.00955534,100000,293.059,3580.86,8.90928,0.134889,0,2528,1,0.00974072,0.1,0.00974072,0
0,0.00370317,1.18649,0,100000,10.2002,0,0.00370317,0.760599,0.231061,0,0.0154925,0.00833975,100000,293.687,3009.86,8.13557,0.0961894,0,2658,1,0.01049,0.1,0.01049,0
0,0.00343447,1.18339,0,100000,8.91153,0,0.00343447,0.761487,0.23133,0,0.0059353,0.00718361,100000,294.284,2473.17,7.40555,0.0555537,0,2788,1,0.0112393,0.1,0.0112393,0
0,0.00314304,1.18045,0,100000,7.62435,0,0.00314304,0.762331,0.231586,0,0.0029485,0.00608283,100000,294.852,1972.65,6.71528,0.0135951,0,2918,1,0.0119886,0.1,0.0119886,0
0,0.0028216,1.17776,0,100000,6.37566,0,0.0028216,0.763107,0.231821,0,0.00330764,0.00507243,100000,295.374,1537.49,6.08814,-0.0294235,0,2918,1,0.0127379,0.1,0.0127379,0
0,0.00248236,1.17531,0,100000,5.20115,0,0.00248236,0.763819,0.232036,0,0.00391973,0.00414501,100000,295.853,1163.74,5.51717,-0.0712787,0,3048,1,0.0134872,0.1,0.0134872,0
0,0.00213271,1.17299,0,100000,4.06998,0,0.00213271,0.764493,0.232241,0,0.00467961,0.00326608,100000,296.307,825.871,4.97904,-0.112454,0,3048,1,0.0142364,0.1,0.0142364,0
0,0.00176836,1.17107,0,100000,3.12511,0,0.00176836,0.765052,0.23241,0,0.00284517,0.00253868,100000,296.683,591.656,4.54081,-0.148943,0,3178,1,0.0149857,0.1,0.0149857,0
0,0.00140649,1.16925,0,100000,2.22821,0,0.00140649,0.765584,0.232571,0,0.00116282,0.00184576,100000,297.041,376.355,4.12467,-0.183828,0,3308,1,0.015735,0.1,0.015735,0
0,0.00105868,1.16784,0,100000,1.55338,0,0.00105868,0.765994,0.232695,0,0.000525933,0.00131049,100000,297.318,245.34,3.80922,-0.211129,0,3308,1,0.0164843,0.1,0.0164843,0
0,0.000729051,1.16655,0,100000,0.935932,0,0.000729051,0.766373,0.23281,0,2.57108e-05,0.000817367,100000,297.573,128.266,3.51959,-0.235591,0,3438,1,0.0172336,0.1,0.0172336,0
0,0.000485572,1.16578,0,100000,0.590543,0,0.000485572,0.766598,0.232878,0,0.000173295,0.000524068,100000,297.726,77.2707,3.35241,-0.246601,0,3438,1,0.0179829,0.1,0.0179829,0
0,0.000242094,1.16501,0,100000,0.245153,0,0.000242094,0.766823,0.232946,0,0.000320879,0.00023077,100000,297.878,26.2755,3.18523,-0.257612,0,3438,1,0.0187322,0.1,0.0187322,0
0,0.000151194,1.16478,0,100000,0.149726,0,0.000151194,0.766891,0.232967,0,0.000326345,0.000141958,100000,297.925,15.7292,3.13951,-0.254726,0,3568,1,0.0194814,0.1,0.0194814,0
0,6.21363e-05,1.16455,0,100000,0.0573174,0,6.21363e-05,0.766957,0.232987,0,0.000330095,5.56164e-05,100000,297.97,5.67145,3.09525,-0.251673,0,3568,1,0.0202307,0.1,0.0202307,0
0,1.98882e-05,1.16444,0,100000,0.015013,0,1.98882e-05,0.766988,0.232996,0,0.000257644,1.5624e-05,100000,297.992,1.19015,3.07761,-0.246683,0,3698,1,0.02098,0.1,0.02098,0
0,1.04466e-05,1.16442,0,100000,0.00782435,0,1.04466e-05,0.766994,0.232998,0,0.000131786,8.11575e-06,100000,297.996,0.617132,3.07862,-0.240336,0,3698,1,0.0217293,0.1,0.0217293,0
0,1.00492e-06,1.1644,0,100000,0.000635677,0,1.00492e-06,0.767,0.233,0,5.92885e-06,6.07474e-07,100000,298,0.044112,3.07964,-0.233989,0,3698,1,0.0224786,0.1,0.0224786,0
0,4.47495e-07,1.1644,0,100000,0.000222325,0,4.47495e-07,0.767,0.233,0,0,1.70526e-07,100000,298,0.0122602,3.08403,-0.228857,0,3828,1,0.0232279,0.1,0.0232279,0
0,3.29279e-07,1.1644,0,100000,0.000143921,0,3.29279e-07,0.767,0.233,0,0,8.31593e-08,100000,298,0.00716188,3.08858,-0.223785,0,3828,1,0.0239772,0.1,0.0239772,0
0,2.18136e-07,1.1644,0,100000,7.01999e-05,0,2.18136e-07,0.767,0.233,0,0,1.00872e-09,100000,298,0.00236814,3.09312,-0.218772,0,3958,1,0.0247264,0.1,0.0247264,0
0,2.17966e-07,1.1644,0,100000,6.99489e-05,0,2.17966e-07,0.767,0.233,0,0,6.86109e-10,100000,298,0.00235316,3.09737,-0.214693,0,3958,1,0.0254757,0.1,0.0254757,0
0,2.17795e-07,1.1644,0,100000,6.9698e-05,0,2.17795e-07,0.767,0.233,0,0,3.63497e-10,100000,298,0.00233818,3.10162,-0.210613,0,3958,1,0.026225,0.1,0.026225,0
0,2.17624e-07,1.1644,0,100000,6.9447e-05,0,2.17624e-07,0.767,0.233,0,0,4.08847e-11,100000,298,0.0023232,3.10587,-0.206534,0,3958,1,0.0269743,0.1,0.0269743,0
0,2.1757e-07,1.1644,0,100000,6.94429e-05,0,2.1757e-07,0.767,0.233,0,0,2.53658e-12,100000,298,0.0023235,3.10985,-0.203216,0,4088,1,0.0277236,0.1,0.0277236,0
0,2.17531e-07,1.1644,0,100000,6.94711e-05,0,2.17531e-07,0.767,0.233,0,0,1.56578e-12,100000,298,0.00232581,3.11379,-0.199998,0,4088,1,0.0284729,0.1,0.0284729,0
0,2.17492e-07,1.1644,0,100000,6.94994e-05,0,2.17492e-07,0.767,0.233,0,0,5.9498e-13,100000,298,0.00232812,3.11773,-0.19678,0,4088,1,0.0292222,0.1,0.0292222,0
0,2.17463e-07,1.1644,0,100000,6.95305e-05,0,2.17463e-07,0.767,0.233,0,0,8.40324e-15,100000,298,0.00233051,3.12155,-0.19385,0,4218,1,0.0299714,0.1,0.0299714,0
0,2.1745e-07,1.1644,0,100000,6.95661e-05,0,2.1745e-07,0.767,0.233,0,0,5.9607e-15,100000,298,0.00233304,3.12521,-0.19136,0,4218,1,0.0307207,0.1,0.0307207,0
0,2.17436e-07,1.1644,0,100000,6.96017e-05,0,2.17436e-07,0.767,0.233,0,0,3.51816e-15,100000,298,0.00233558,3.12886,-0.188869,0,4218,1,0.03147,0.1,0.03147,0
0,2.17423e-07,1.1644,0,100000,6.96373e-05,0,2.17423e-07,0.767,0.233,0,0,1.07561e-15,100000,298,0.00233811,3.13251,-0.186378,0,4218,1,0.0322193,0.1,0.0322193,0
0,2.17429e-07,1.1644,0,100000,6.96774e-05,0,2.17429e-07,0.767,0.233,0,0,1.86452e-17,100000,298,0.00234073,3.13602,-0.184228,0,4348,1,0.0329686,0.1,0.0329686,0
0,2.17451e-07,1.1644,0,100000,6.9721e-05,0,2.17451e-07,0.767,0.233,0,0,1.35265e-17,100000,298,0.00234343,3.13943,-0.182337,0,4348,1,0.0337179,0.1,0.0337179,0
0,2.17473e-07,1.1644,0,100000,6.97646e-05,0,2.17473e-07,0.767,0.233,0,0,8.40794e-18,100000,298,0.00234613,3.14283,-0.180445,0,4348,1,0.0344672,0.1,0.0344672,0
0,2.17495e-07,1.1644,0,100000,6.98082e-05,0,2.17495e-07,0.767,0.233,0,0,3.28933e-18,100000,298,0.00234882,3.14623,-0.178553,0,4348,1,0.0352165,0.1,0.0352165,0
0,2.17559e-07,1.1644,0,100000,6.9862e-05,0,2.17559e-07,0.767,0.233,0,0,3.79141e-20,100000,298,0.00235174,3.14956,-0.176855,0,4478,1,0.0359657,0.1,0.0359657,0
0,2.17699e-07,1.1644,0,100000,6.99336e-05,0,2.17699e-07,0.767,0.233,0,0,2.90064e-20,100000,298,0.00235505,3.15276,-0.175493,0,4478,1,0.036715,0.1,0.036715,0
0,2.17839e-07,1.1644,0,100000,7.00051e-05,0,2.17839e-07,0.767,0.233,0,0,2.00986e-20,100000,298,0.00235836,3.15595,-0.17413,0,4478,1,0.0374643,0.1,0.0374643,0
0,2.17979e-07,1.1644,0,100000,7.00767e-05,0,2.17979e-07,0.767,0.233,0,0,1.11909e-20,100000,298,0.00236167,3.15915,-0.172768,0,4478,1,0.0382136,0.1,0.0382136,0
0,2.18119e-07,1.1644,0,100000,7.01483e-05,0,2.18119e-07,0.767,0.233,0,0,2.28322e-21,100000,298,0.00236498,3.16235,-0.171406,0,4478,1,0.0389629,0.1,0.0389629,0
0,2.1868e-07,1.1644,0,100000,7.03196e-05,0,2.1868e-07,0.767,0.233,0,0,5.54914e-23,100000,298,0.00237045,3.16543,-0.170354,0,4608,1,0.0397122,0.1,0.0397122,0
0,2.19381e-07,1.1644,0,100000,7.05241e-05,0,2.19381e-07,0.767,0.233,0,0,4.26513e-23,100000,298,0.00237665,3.16849,-0.169405,0,4608,1,0.0404615,0.1,0.0404615,0
0,2.20082e-07,1.1644,0,100000,7.07285e-05,0,2.20082e-07,0.767,0.233,0,0,2.98112e-23,100000,298,0.00238284,3.17154,-0.168456,0,4608,1,0.0412107,0.1,0.0412107,0
0,2.20783e-07,1.1644,0,100000,7.09329e-05,0,2.20783e-07,0.767,0.233,0,0,1.69711e-23,100000,298,0.00238904,3.17459,-0.167507,0,4608,1,0.04196,0.1,0.04196,0
0,2.21484e-07,1.1644,0,100000,7.11373e-05,0,2.21484e-07,0.767,0.233,0,0,4.13105e-24,100000,298,0.00239523,3.17764,-0.166558,0,4608,1,0.0427093,0.1,0.0427093,0
0,2.24098e-07,1.1644,0,100000,7.17728e-05,0,2.24098e-07,0.767,0.233,0,0,7.47021e-26,100000,298,0.00241002,3.18063,-0.165885,0,4738,1,0.0434586,0.1,0.0434586,0
0,2.27593e-07,1.1644,0,100000,7.26065e-05,0,2.27593e-07,0.767,0.233,0,0,5.94039e-26,100000,298,0.00242876,3.18359,-0.16534,0,4738,1,0.0442079,0.1,0.0442079,0
0,2.31087e-07,1.1644,0,100000,7.34402e-05,0,2.31087e-07,0.767,0.233,0,0,4.41057e-26,100000,298,0.0024475,3.18656,-0.164795,0,4738,1,0.0449572,0.1,0.0449572,0
0,2.34582e-07,1.1644,0,100000,7.42739e-05,0,2.34582e-07,0.767,0.233,0,0,2.88075e-26,100000,298,0.00246623,3.18953,-0.164249,0,4738,1,0.0457065,0.1,0.0457065,0
0,2.38077e-07,1.1644,0,100000,7.51075e-05,0,2.38077e-07,0.767,0.233,0,0,1.35093e-26,100000,298,0.00248497,3.19249,-0.163704,0,4738,1,0.0464557,0.1,0.0464557,0
0,2.43287e-07,1.1644,0,100000,7.62778e-05,0,2.43287e-07,0.767,0.233,0,0,9.00842e-29,100000,298,0.00250931,3.19546,-0.163192,0,4868,1,0.047205,0.1,0.047205,0
0,2.6074e-07,1.1644,0,100000,7.98489e-05,0,2.6074e-07,0.767,0.233,0,0,7.50422e-29,100000,298,0.00257355,3.19843,-0.162924,0,4868,1,0.0479543,0.1,0.0479543,0
0,2.78193e-07,1.1644,0,100000,8.342e-05,0,2.78193e-07,0.767,0.233,0,0,6.00003e-29,100000,298,0.0026378,3.20139,-0.162656,0,4868,1,0.0487036,0.1,0.0487036,0
0,2.95645e-07,1.1644,0,100000,8.69912e-05,0,2.95645e-07,0.767,0.233,0,0,4.49583e-29,100000,298,0.00270205,3.20436,-0.162388,0,4868,1,0.0494529,0.1,0.0494529,0
0,3.13098e-07,1.1644,0,100000,9.05623e-05,0,3.13098e-07,0.767,0.233,0,0,2.99164e-29,100000,298,0.0027663,3.20733,-0.16212,0,4868,1,0.0502022,0.1,0.0502022,0
0,3.30551e-07,1.1644,0,100000,9.41334e-05,0,3.30551e-07,0.767,0.233,0,0,1.48744e-29,100000,298,0.00283055,3.2103,-0.161852,0,4868,1,0.0509515,0.1,0.0509515,0
0,3.49193e-07,1.1644,0,100000,9.78721e-05,0,3.49193e-07,0.767,0.233,0,0,8.16499e-32,100000,298,0.00289672,3.21326,-0.161589,0,4998,1,0.0517007,0.1,0.0517007,0
0,4.3837e-07,1.1644,0,100000,0.000111547,0,4.3837e-07,0.767,0.233,0,0,6.94496e-32,100000,298,0.00307706,3.21627,-0.161647,0,4998,1,0.05245,0.1,0.05245,0
0,5.27548e-07,1.1644,0,100000,0.000125222,0,5.27548e-07,0.767,0.233,0,0,5.72492e-32,100000,298,0.00325739,3.21928,-0.161704,0,4998,1,0.0531993,0.1,0.0531993,0
0,6.16726e-07,1.1644,0,100000,0.000138896,0,6.16726e-07,0.767,0.233,0,0,4.50488e-32,100000,298,0.00343772,3.22229,-0.161762,0,4998,1,0.0539486,0.1,0.0539486,0
0,7.05904e-07,1.1644,0,100000,0.000152571,0,7.05904e-07,0.767,0.233,0,0,3.28485e-32,100000,298,0.00361806,3.2253,-0.161819,0,4998,1,0.0546979,0.1,0.0546979,0
0,7.95082e-07,1.1644,0,100000,0.000166246,0,7.95082e-07,0.767,0.233,0,0,2.06481e-32,100000,298,0.00379839,3.22831,-0.161877,0,4998,1,0.0554472,0.1,0.0554472,0
0,8.84259e-07,1.1644,0,100000,0.00017992,0,8.84259e-07,0.767,0.233,0,0,8.44775e-33,100000,298,0.00397872,3.23132,-0.161934,0,4998,1,0.0561965,0.1,0.0561965,0
0,1.08465e-06,1.1644,0,100000,0.000202112,0,1.08465e-06,0.767,0.233,0,0,5.7768e-35,100000,298,0.00419947,3.23432,-0.162039,0,5128,1,0.0569457,0.1,0.0569457,0
0,1.5297e-06,1.1644,0,100000,0.000243039,0,1.5297e-06,0.767,0.233,0,0,4.95767e-35,100000,298,0.00450911,3.23729,-0.162249,0,5128,1,0.057695,0.1,0.057695,0
0,1.97475e-06,1.1644,0,100000,0.000283966,0,1.97475e-06,0.767,0.233,0,0,4.13853e-35,100000,298,0.00481876,3.24027,-0.162459,0,5128,1,0.0584443,0.1,0.0584443,0
0,2.4198e-06,1.1644,0,100000,0.000324893,0,2.4198e-06,0.767,0.233,0,0,3.3194e-35,100000,298,0.0051284,3.24324,-0.162669,0,5128,1,0.0591936,0.1,0.0591936,0
0,2.86484e-06,1.1644,0,100000,0.00036582,0,2.86484e-06,0.767,0.233,0,0,2.50027e-35,100000,298,0.00543804,3.24621,-0.162879,0,5128,1,0.0599429,0.1,0.0599429,0
0,3.30989e-06,1.1644,0,100000,0.000406747,0,3.30989e-06,0.767,0.233,0,0,1.68113e-35,100000,298,0.00574769,3.24919,-0.163089,0,5128,1,0.0606922,0.1,0.0606922,0
0,3.75494e-06,1.1644,0,100000,0.000447675,0,3.75494e-06,0.767,0.233,0,0,8.62e-36,100000,298,0.00605733,3.25216,-0.163299,0,5128,1,0.0614415,0.1,0.0614415,0
0,4.19998e-06,1.1644,0,100000,0.000488602,0,4.19998e-06,0.767,0.233,0,0,4.28657e-37,100000,298,0.00636697,3.25513,-0.163509,0,5128,1,0.0621908,0.1,0.0621908,0
0,6.04556e-06,1.1644,0,100000,0.000563036,0,6.04556e-06,0.767,0.233,0,0,3.32884e-38,100000,298,0.00651548,3.25749,-0.163936,0,5258,1,0.06294,0.1,0.06294,0
0,7.96134e-06,1.1644,0,100000,0.00063915,0,7.96134e-06,0.767,0.233,0,0,2.86218e-38,100000,298,0.00665591,3.25982,-0.164375,0,5258,1,0.0636893,0.1,0.0636893,0
0,9.8771e-06,1.1644,0,100000,0.000715263,0,9.8771e-06,0.767,0.233,0,0,2.39551e-38,100000,298,0.00679635,3.26215,-0.164813,0,5258,1,0.0644386,0.1,0.0644386,0
0,1.17929e-05,1.1644,0,100000,0.000791378,0,1.17929e-05,0.767,0.233,0,0,1.92884e-38,100000,298,0.00693678,3.26448,-0.165252,0,5258,1,0.0651879,0.1,0.0651879,0
0,1.37086e-05,1.1644,0,100000,0.000867491,0,1.37086e-05,0.767,0.233,0,0,1.46218e-38,100000,298,0.00707721,3.26681,-0.165691,0,5258,1,0.0659372,0.1,0.0659372,0
0,1.56244e-05,1.1644,0,100000,0.000943605,0,1.56244e-05,0.767,0.233,0,0,9.95514e-39,100000,298,0.00721764,3.26914,-0.166129,0,5258,1,0.0666865,0.1,0.0666865,0
0,1.75402e-05,1.1644,0,100000,0.00101972,0,1.75402e-05,0.767,0.233,0,0,5.28851e-39,100000,298,0.00735807,3.27147,-0.166568,0,5258,1,0.0674358,0.1,0.0674358,0
0,1.94559e-05,1.1644,0,100000,0.00109583,0,1.94559e-05,0.767,0.233,0,0,6.21832e-40,100000,298,0.0074985,3.2738,-0.167006,0,5258,1,0.068185,0.1,0.068185,0
0,1.93882e-05,1.1644,0,100000,0.00114539,0,1.93882e-05,0.767,0.233,0,0,2.04477e-41,100000,298,0.00748448,3.27485,-0.167401,0,5388,1,0.0689343,0.1,0.0689343,0
0,1.90282e-05,1.1644,0,100000,0.00119103,0,1.90282e-05,0.767,0.233,0,0,1.78946e-41,100000,298,0.00744769,3.27572,-0.167789,0,5388,1,0.0696836,0.1,0.0696836,0
0,1.86683e-05,1.1644,0,100000,0.00123667,0,1.86683e-05,0.767,0.233,0,0,1.534e-41,100000,298,0.00741091,3.27658,-0.168178,0,5388,1,0.0704329,0.1,0.0704329,0
0,1.83084e-05,1.1644,0,100000,0.00128231,0,1.83084e-05,0.767,0.233,0,0,1.27868e-41,100000,298,0.00737413,3.27745,-0.168566,0,5388,1,0.0711822,0.1,0.0711822,0
0,1.79484e-05,1.1644,0,100000,0.00132795,0,1.79484e-05,0.767,0.233,0,0,1.02323e-41,100000,298,0.00733735,3.27831,-0.168955,0,5388,1,0.0719315,0.1,0.0719315,0
0,1.75885e-05,1.1644,0,100000,0.0013736,0,1.75885e-05,0.767,0.233,0,0,7.67912e-42,100000,298,0.00730057,3.27918,-0.169343,0,5388,1,0.0726808,0.1,0.0726808,0
0,1.72286e-05,1.1644,0,100000,0.00141924,0,1.72286e-05,0.767,0.233,0,0,5.12595e-42,100000,298,0.00726379,3.28004,-0.169731,0,5388,1,0.07343,0.1,0.07343,0
0,1.68686e-05,1.1644,0,100000,0.00146488,0,1.68686e-05,0.767,0.233,0,0,2.57138e-42,100000,298,0.00722701,3.28091,-0.17012,0,5388,1,0.0741793,0.1,0.0741793,0
0,1.65087e-05,1.1644,0,100000,0.00151052,0,1.65087e-05,0.767,0.233,0,0,1.82169e-44,100000,298,0.00719022,3.28177,-0.170508,0,5388,1,0.0749286,0.1,0.0749286,0
