"kappa","mut","rho","CO2","pd","k","H2O","alphat","N2","O2","dQ","Sevap","aC3H6O","p","T","epsilon","U:0","U:1","U:2","Sevap_vol","cellID","Quality","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.00447074,1.23243,0,100001,15.1533,0,0.00447074,0.748075,0.227263,0,8.66976,0.0246613,100000,285.09,5700.29,18.7554,0,0,0,58,0,1,0,0.1,0,0
0,0.00447903,1.2313,0,100001,15.2906,0,0.00447903,0.748319,0.227338,0,1.72014,0.024343,100000,285.305,5788.52,18.6371,0.0673946,0,6.96164e-11,188,6.02088e-11,1,0.000749286,0.1,0.000749286,0
0,0.00450808,1.2293,0,100001,15.6649,0,0.00450808,0.748803,0.227485,0,0.580614,0.0237117,100000,285.676,6027.07,18.285,0.124307,0,6.44775e-11,448,1.40487e-10,1,0.00149857,0.1,0.00149857,0
0,0.00455376,1.22672,0,100001,16.1562,0,0.00455376,0.749469,0.227687,0,0.389003,0.0228434,100000,286.152,6333.75,17.7316,0.175047,0,5.61888e-11,708,2.20766e-10,1,0.00224786,0.1,0.00224786,0
0,0.00460606,1.22362,0,100001,16.6238,0,0.00460606,0.750289,0.227936,0,0.274761,0.0217747,100000,286.721,6612.82,17.0197,0.215402,0,3.39524e-11,968,3.01044e-10,1,0.00299714,0.1,0.00299714,0
0,0.00465245,1.22014,0,100001,16.9476,0,0.00465245,0.751225,0.22822,0,0.263125,0.0205551,100000,287.36,6784.91,16.1932,0.244178,0,6.50365e-11,1228,3.81323e-10,1,0.00374643,0.1,0.00374643,0
0,0.004681,1.21638,0,100001,17.0472,0,0.004681,0.752244,0.228529,0,0.249311,0.0192267,100000,288.053,6802.04,15.2915,0.261398,0,9.44773e-11,1488,4.61601e-10,1,0.00449572,0.1,0.00449572,0
0,0.00468057,1.2124,0,100001,16.8666,0,0.00468057,0.753334,0.228859,0,0.15521,0.0178072,100000,288.791,6637.59,14.3341,0.267085,0,1.13547e-10,1618,5.46931e-10,1,0.005245,0.1,0.005245,0
0,0.00464641,1.20842,0,100001,16.4239,0,0.00464641,0.754431,0.229192,0,0.125496,0.0163766,100000,289.533,6319.64,13.3751,0.262618,0,1.03219e-10,1878,7.84878e-10,1,0.00599429,0.1,0.00599429,0
0,0.00457677,1.20446,0,100001,15.7478,0,0.00457677,0.755529,0.229525,0,0.111227,0.0149464,100000,290.273,5879.68,12.4234,0.249529,0,8.67349e-11,2008,9.40953e-10,1,0.00674358,0.1,0.00674358,0
0,0.00447199,1.20058,0,100001,14.8796,0,0.00447199,0.756613,0.229853,0,0.101841,0.0135346,100000,291.004,5355.15,11.4919,0.229257,0,1.56955e-10,2138,1.12858e-09,1,0.00749286,0.1,0.00749286,0
0,0.00433119,1.19681,0,100001,13.8514,0,0.00433119,0.757671,0.230174,0,0.0560715,0.0121559,100000,291.717,4776.9,10.5908,0.202676,0,1.08092e-10,2268,1.35419e-09,1,0.00824215,0.1,0.00824215,0
0,0.0041548,1.19319,0,100000,12.7022,0,0.0041548,0.758692,0.230483,0,0.0266315,0.0108251,100000,292.405,4176.36,9.72828,0.170828,0,7.71849e-11,2398,1.62552e-09,1,0.00899143,0.1,0.00899143,0
0,0.00394452,1.18974,0,100000,11.4729,0,0.00394452,0.759669,0.230779,0,0.0142391,0.00955165,100000,293.062,3580.86,8.90928,0.134889,0,1.22591e-11,2528,1.9519e-09,1,0.00974072,0.1,0.00974072,0
0,0.00370317,1.18648,0,100000,10.2002,0,0.00370317,0.7606,0.231061,0,0.0109703,0.00833857,100000,293.688,3009.86,8.13557,0.0961894,0,4.42627e-11,2658,2.34458e-09,1,0.01049,0.1,0.01049,0
0,0.00343447,1.18339,0,100000,8.91153,0,0.00343447,0.761486,0.231329,0,0.0098111,0.00718468,100000,294.283,2473.17,7.40555,0.0555537,0,0,2788,2.81711e-09,1,0.0112393,0.1,0.0112393,0
0,0.00314304,1.18046,0,100000,7.62435,0,0.00314304,0.76233,0.231585,0,0.00839056,0.00608543,100000,294.851,1972.65,6.71528,0.0135951,0,3.64104e-11,2918,3.38579e-09,1,0.0119886,0.1,0.0119886,0
0,0.0028216,1.17778,0,100000,6.37566,0,0.0028216,0.763105,0.23182,0,0.00684241,0.00507533,100000,295.372,1537.49,6.08814,-0.0294235,0,3.64104e-11,2918,3.38579e-09,1,0.0127379,0.1,0.0127379,0
0,0.00248236,1.17532,0,100000,5.20115,0,0.00248236,0.763817,0.232036,0,0.00458964,0.00414773,100000,295.851,1163.74,5.51717,-0.0712787,0,0,3048,4.07028e-09,1,0.0134872,0.1,0.0134872,0
0,0.00213271,1.17299,0,100000,4.06998,0,0.00213271,0.764491,0.23224,0,0.00192516,0.00326834,100000,296.305,825.871,4.97904,-0.112454,0,0,3048,4.07028e-09,1,0.0142364,0.1,0.0142364,0
0,0.00176836,1.17108,0,100000,3.12511,0,0.00176836,0.76505,0.232409,0,0.00137864,0.00254058,100000,296.681,591.656,4.54081,-0.148943,0,0,3178,4.89427e-09,1,0.0149857,0.1,0.0149857,0
0,0.00140649,1.16926,0,100000,2.22821,0,0.00140649,0.765582,0.232571,0,0.000880367,0.00184729,100000,297.04,376.355,4.12467,-0.183828,0,0,3308,5.88631e-09,1,0.015735,0.1,0.015735,0
0,0.00105868,1.16785,0,100000,1.55338,0,0.00105868,0.765993,0.232695,0,0.000398182,0.00131153,100000,297.317,245.34,3.80922,-0.211129,0,0,3308,5.88631e-09,1,0.0164843,0.1,0.0164843,0
0,0.000729051,1.16655,0,100000,0.935932,0,0.000729051,0.766372,0.23281,0,0,0.000817952,100000,297.573,128.266,3.51959,-0.235591,0,0,3438,7.08078e-09,1,0.0172336,0.1,0.0172336,0
0,0.000485572,1.16578,0,100000,0.590543,0,0.000485572,0.766598,0.232878,0,0,0.000524304,100000,297.726,77.2707,3.35241,-0.246601,0,0,3438,7.08078e-09,1,0.0179829,0.1,0.0179829,0
0,0.000242094,1.16501,0,100000,0.245153,0,0.000242094,0.766823,0.232946,0,0,0.000230656,100000,297.878,26.2755,3.18523,-0.257612,0,0,3438,7.08078e-09,1,0.0187322,0.1,0.0187322,0
0,0.000151194,1.16478,0,100000,0.149726,0,0.000151194,0.766891,0.232967,0,0,0.000141801,100000,297.925,15.7292,3.13951,-0.254726,0,0,3568,8.51915e-09,1,0.0194814,0.1,0.0194814,0
0,6.21363e-05,1.16455,0,100000,0.0573174,0,6.21363e-05,0.766957,0.232987,0,0,5.54193e-05,100000,297.97,5.67145,3.09525,-0.251673,0,0,3568,8.51915e-09,1,0.0202307,0.1,0.0202307,0
0,1.98882e-05,1.16444,0,100000,0.015013,0,1.98882e-05,0.766988,0.232996,0,0,1.54582e-05,100000,297.992,1.19015,3.07761,-0.246683,0,0,3698,1.02513e-08,1,0.02098,0.1,0.02098,0
0,1.04466e-05,1.16442,0,100000,0.00782435,0,1.04466e-05,0.766994,0.232998,0,0,8.03095e-06,100000,297.996,0.617132,3.07862,-0.240336,0,0,3698,1.02513e-08,1,0.0217293,0.1,0.0217293,0
0,1.00492e-06,1.1644,0,100000,0.000635677,0,1.00492e-06,0.767,0.233,0,0,6.03735e-07,100000,298,0.044112,3.07964,-0.233989,0,0,3698,1.02513e-08,1,0.0224786,0.1,0.0224786,0
0,4.47495e-07,1.1644,0,100000,0.000222325,0,4.47495e-07,0.767,0.233,0,0,1.70579e-07,100000,298,0.0122602,3.08403,-0.228857,0,0,3828,1.23375e-08,1,0.0232279,0.1,0.0232279,0
0,3.29279e-07,1.1644,0,100000,0.000143921,0,3.29279e-07,0.767,0.233,0,0,8.31864e-08,100000,298,0.00716188,3.08858,-0.223785,0,0,3828,1.23375e-08,1,0.0239772,0.1,0.0239772,0
0,2.18136e-07,1.1644,0,100000,7.01999e-05,0,2.18136e-07,0.767,0.233,0,0,1.01074e-09,100000,298,0.00236814,3.09312,-0.218772,0,0,3958,1.48502e-08,1,0.0247264,0.1,0.0247264,0
0,2.17966e-07,1.1644,0,100000,6.99489e-05,0,2.17966e-07,0.767,0.233,0,0,6.87484e-10,100000,298,0.00235316,3.09737,-0.214693,0,0,3958,1.48502e-08,1,0.0254757,0.1,0.0254757,0
0,2.17795e-07,1.1644,0,100000,6.9698e-05,0,2.17795e-07,0.767,0.233,0,0,3.64223e-10,100000,298,0.00233818,3.10162,-0.210613,0,0,3958,1.48502e-08,1,0.026225,0.1,0.026225,0
0,2.17624e-07,1.1644,0,100000,6.9447e-05,0,2.17624e-07,0.767,0.233,0,0,4.09613e-11,100000,298,0.0023232,3.10587,-0.206534,0,0,3958,1.48502e-08,1,0.0269743,0.1,0.0269743,0
0,2.1757e-07,1.1644,0,100000,6.94429e-05,0,2.1757e-07,0.767,0.233,0,0,2.53749e-12,100000,298,0.0023235,3.10985,-0.203216,0,0,4088,1.78769e-08,1,0.0277236,0.1,0.0277236,0
0,2.17531e-07,1.1644,0,100000,6.94711e-05,0,2.17531e-07,0.767,0.233,0,0,1.56634e-12,100000,298,0.00232581,3.11379,-0.199998,0,0,4088,1.78769e-08,1,0.0284729,0.1,0.0284729,0
0,2.17492e-07,1.1644,0,100000,6.94994e-05,0,2.17492e-07,0.767,0.233,0,0,5.95179e-13,100000,298,0.00232812,3.11773,-0.19678,0,0,4088,1.78769e-08,1,0.0292222,0.1,0.0292222,0
0,2.17463e-07,1.1644,0,100000,6.95305e-05,0,2.17463e-07,0.767,0.233,0,0,8.38934e-15,100000,298,0.00233051,3.12155,-0.19385,0,0,4218,2.15229e-08,1,0.0299714,0.1,0.0299714,0
0,2.1745e-07,1.1644,0,100000,6.95661e-05,0,2.1745e-07,0.767,0.233,0,0,5.95082e-15,100000,298,0.00233304,3.12521,-0.19136,0,0,4218,2.15229e-08,1,0.0307207,0.1,0.0307207,0
0,2.17436e-07,1.1644,0,100000,6.96017e-05,0,2.17436e-07,0.767,0.233,0,0,3.51231e-15,100000,298,0.00233558,3.12886,-0.188869,0,0,4218,2.15229e-08,1,0.03147,0.1,0.03147,0
0,2.17423e-07,1.1644,0,100000,6.96373e-05,0,2.17423e-07,0.767,0.233,0,0,1.07379e-15,100000,298,0.00233811,3.13251,-0.186378,0,0,4218,2.15229e-08,1,0.0322193,0.1,0.0322193,0
0,2.17429e-07,1.1644,0,100000,6.96774e-05,0,2.17429e-07,0.767,0.233,0,0,1.85737e-17,100000,298,0.00234073,3.13602,-0.184228,0,0,4348,2.5915e-08,1,0.0329686,0.1,0.0329686,0
0,2.17451e-07,1.1644,0,100000,6.9721e-05,0,2.17451e-07,0.767,0.233,0,0,1.34747e-17,100000,298,0.00234343,3.13943,-0.182337,0,0,4348,2.5915e-08,1,0.0337179,0.1,0.0337179,0
0,2.17473e-07,1.1644,0,100000,6.97646e-05,0,2.17473e-07,0.767,0.233,0,0,8.37568e-18,100000,298,0.00234613,3.14283,-0.180445,0,0,4348,2.5915e-08,1,0.0344672,0.1,0.0344672,0
0,2.17495e-07,1.1644,0,100000,6.98082e-05,0,2.17495e-07,0.767,0.233,0,0,3.27665e-18,100000,298,0.00234882,3.14623,-0.178553,0,0,4348,2.5915e-08,1,0.0352165,0.1,0.0352165,0
0,2.17559e-07,1.1644,0,100000,6.9862e-05,0,2.17559e-07,0.767,0.233,0,0,3.76803e-20,100000,298,0.00235174,3.14956,-0.176855,0,0,4478,3.12064e-08,1,0.0359657,0.1,0.0359657,0
0,2.17699e-07,1.1644,0,100000,6.99336e-05,0,2.17699e-07,0.767,0.233,0,0,2.88275e-20,100000,298,0.00235505,3.15276,-0.175493,0,0,4478,3.12064e-08,1,0.036715,0.1,0.036715,0
0,2.17839e-07,1.1644,0,100000,7.00051e-05,0,2.17839e-07,0.767,0.233,0,0,1.99747e-20,100000,298,0.00235836,3.15595,-0.17413,0,0,4478,3.12064e-08,1,0.0374643,0.1,0.0374643,0
0,2.17979e-07,1.1644,0,100000,7.00767e-05,0,2.17979e-07,0.767,0.233,0,0,1.11218e-20,100000,298,0.00236167,3.15915,-0.172768,0,0,4478,3.12064e-08,1,0.0382136,0.1,0.0382136,0
0,2.18119e-07,1.1644,0,100000,7.01483e-05,0,2.18119e-07,0.767,0.233,0,0,2.26901e-21,100000,298,0.00236498,3.16235,-0.171406,0,0,4478,3.12064e-08,1,0.0389629,0.1,0.0389629,0
0,2.1868e-07,1.1644,0,100000,7.03196e-05,0,2.1868e-07,0.767,0.233,0,0,5.50296e-23,100000,298,0.00237045,3.16543,-0.170354,0,0,4608,3.75814e-08,1,0.0397122,0.1,0.0397122,0
0,2.19381e-07,1.1644,0,100000,7.05241e-05,0,2.19381e-07,0.767,0.233,0,0,4.22964e-23,100000,298,0.00237665,3.16849,-0.169405,0,0,4608,3.75814e-08,1,0.0404615,0.1,0.0404615,0
0,2.20082e-07,1.1644,0,100000,7.07285e-05,0,2.20082e-07,0.767,0.233,0,0,2.95631e-23,100000,298,0.00238284,3.17154,-0.168456,0,0,4608,3.75814e-08,1,0.0412107,0.1,0.0412107,0
0,2.20783e-07,1.1644,0,100000,7.09329e-05,0,2.20783e-07,0.767,0.233,0,0,1.68298e-23,100000,298,0.00238904,3.17459,-0.167507,0,0,4608,3.75814e-08,1,0.04196,0.1,0.04196,0
0,2.21484e-07,1.1644,0,100000,7.11373e-05,0,2.21484e-07,0.767,0.233,0,0,4.09655e-24,100000,298,0.00239523,3.17764,-0.166558,0,0,4608,3.75814e-08,1,0.0427093,0.1,0.0427093,0
0,2.24098e-07,1.1644,0,100000,7.17728e-05,0,2.24098e-07,0.767,0.233,0,0,7.39623e-26,100000,298,0.00241002,3.18063,-0.165885,0,0,4738,4.52622e-08,1,0.0434586,0.1,0.0434586,0
0,2.27593e-07,1.1644,0,100000,7.26065e-05,0,2.27593e-07,0.767,0.233,0,0,5.88156e-26,100000,298,0.00242876,3.18359,-0.16534,0,0,4738,4.52622e-08,1,0.0442079,0.1,0.0442079,0
0,2.31087e-07,1.1644,0,100000,7.34402e-05,0,2.31087e-07,0.767,0.233,0,0,4.36689e-26,100000,298,0.0024475,3.18656,-0.164795,0,0,4738,4.52622e-08,1,0.0449572,0.1,0.0449572,0
0,2.34582e-07,1.1644,0,100000,7.42739e-05,0,2.34582e-07,0.767,0.233,0,0,2.85222e-26,100000,298,0.00246623,3.18953,-0.164249,0,0,4738,4.52622e-08,1,0.0457065,0.1,0.0457065,0
0,2.38077e-07,1.1644,0,100000,7.51075e-05,0,2.38077e-07,0.767,0.233,0,0,1.33755e-26,100000,298,0.00248497,3.19249,-0.163704,0,0,4738,4.52622e-08,1,0.0464557,0.1,0.0464557,0
0,2.43287e-07,1.1644,0,100000,7.62778e-05,0,2.43287e-07,0.767,0.233,0,0,8.91203e-29,100000,298,0.00250931,3.19546,-0.163192,0,0,4868,5.45166e-08,1,0.047205,0.1,0.047205,0
0,2.6074e-07,1.1644,0,100000,7.98489e-05,0,2.6074e-07,0.767,0.233,0,0,7.42392e-29,100000,298,0.00257355,3.19843,-0.162924,0,0,4868,5.45166e-08,1,0.0479543,0.1,0.0479543,0
0,2.78193e-07,1.1644,0,100000,8.342e-05,0,2.78193e-07,0.767,0.233,0,0,5.93582e-29,100000,298,0.0026378,3.20139,-0.162656,0,0,4868,5.45166e-08,1,0.0487036,0.1,0.0487036,0
0,2.95645e-07,1.1644,0,100000,8.69912e-05,0,2.95645e-07,0.767,0.233,0,0,4.44772e-29,100000,298,0.00270205,3.20436,-0.162388,0,0,4868,5.45166e-08,1,0.0494529,0.1,0.0494529,0
0,3.13098e-07,1.1644,0,100000,9.05623e-05,0,3.13098e-07,0.767,0.233,0,0,2.95962e-29,100000,298,0.0027663,3.20733,-0.16212,0,0,4868,5.45166e-08,1,0.0502022,0.1,0.0502022,0
0,3.30551e-07,1.1644,0,100000,9.41334e-05,0,3.30551e-07,0.767,0.233,0,0,1.47152e-29,100000,298,0.00283055,3.2103,-0.161852,0,0,4868,5.45166e-08,1,0.0509515,0.1,0.0509515,0
0,3.49193e-07,1.1644,0,100000,9.78721e-05,0,3.49193e-07,0.767,0.233,0,0,8.07686e-32,100000,298,0.00289672,3.21326,-0.161589,0,0,4998,6.56675e-08,1,0.0517007,0.1,0.0517007,0
0,4.3837e-07,1.1644,0,100000,0.000111547,0,4.3837e-07,0.767,0.233,0,0,6.86999e-32,100000,298,0.00307706,3.21627,-0.161647,0,0,4998,6.56675e-08,1,0.05245,0.1,0.05245,0
0,5.27548e-07,1.1644,0,100000,0.000125222,0,5.27548e-07,0.767,0.233,0,0,5.66312e-32,100000,298,0.00325739,3.21928,-0.161704,0,0,4998,6.56675e-08,1,0.0531993,0.1,0.0531993,0
0,6.16726e-07,1.1644,0,100000,0.000138896,0,6.16726e-07,0.767,0.233,0,0,4.45626e-32,100000,298,0.00343772,3.22229,-0.161762,0,0,4998,6.56675e-08,1,0.0539486,0.1,0.0539486,0
0,7.05904e-07,1.1644,0,100000,0.000152571,0,7.05904e-07,0.767,0.233,0,0,3.24939e-32,100000,298,0.00361806,3.2253,-0.161819,0,0,4998,6.56675e-08,1,0.0546979,0.1,0.0546979,0
0,7.95082e-07,1.1644,0,100000,0.000166246,0,7.95082e-07,0.767,0.233,0,0,2.04253e-32,100000,298,0.00379839,3.22831,-0.161877,0,0,4998,6.56675e-08,1,0.0554472,0.1,0.0554472,0
0,8.84259e-07,1.1644,0,100000,0.00017992,0,8.84259e-07,0.767,0.233,0,0,8.35659e-33,100000,298,0.00397872,3.23132,-0.161934,0,0,4998,6.56675e-08,1,0.0561965,0.1,0.0561965,0
0,1.08465e-06,1.1644,0,100000,0.000202112,0,1.08465e-06,0.767,0.233,0,0,5.71651e-35,100000,298,0.00419947,3.23432,-0.162039,0,0,5128,7.91038e-08,1,0.0569457,0.1,0.0569457,0
0,1.5297e-06,1.1644,0,100000,0.000243039,0,1.5297e-06,0.767,0.233,0,0,4.90592e-35,100000,298,0.00450911,3.23729,-0.162249,0,0,5128,7.91038e-08,1,0.057695,0.1,0.057695,0
0,1.97475e-06,1.1644,0,100000,0.000283966,0,1.97475e-06,0.767,0.233,0,0,4.09534e-35,100000,298,0.00481876,3.24027,-0.162459,0,0,5128,7.91038e-08,1,0.0584443,0.1,0.0584443,0
0,2.4198e-06,1.1644,0,100000,0.000324893,0,2.4198e-06,0.767,0.233,0,0,3.28476e-35,100000,298,0.0051284,3.24324,-0.162669,0,0,5128,7.91038e-08,1,0.0591936,0.1,0.0591936,0
0,2.86484e-06,1.1644,0,100000,0.00036582,0,2.86484e-06,0.767,0.233,0,0,2.47417e-35,100000,298,0.00543804,3.24621,-0.162879,0,0,5128,7.91038e-08,1,0.0599429,0.1,0.0599429,0
0,3.30989e-06,1.1644,0,100000,0.000406747,0,3.30989e-06,0.767,0.233,0,0,1.66359e-35,100000,298,0.00574769,3.24919,-0.163089,0,0,5128,7.91038e-08,1,0.0606922,0.1,0.0606922,0
0,3.75494e-06,1.1644,0,100000,0.000447675,0,3.75494e-06,0.767,0.233,0,0,8.53004e-36,100000,298,0.00605733,3.25216,-0.163299,0,0,5128,7.91038e-08,1,0.0614415,0.1,0.0614415,0
0,4.19998e-06,1.1644,0,100000,0.000488602,0,4.19998e-06,0.767,0.233,0,0,4.24203e-37,100000,298,0.00636697,3.25513,-0.163509,0,0,5128,7.91038e-08,1,0.0621908,0.1,0.0621908,0
0,6.04556e-06,1.1644,0,100000,0.000563036,0,6.04556e-06,0.767,0.233,0,0,3.29583e-38,100000,298,0.00651548,3.25749,-0.163936,0,0,5258,9.52945e-08,1,0.06294,0.1,0.06294,0
0,7.96134e-06,1.1644,0,100000,0.00063915,0,7.96134e-06,0.767,0.233,0,0,2.83379e-38,100000,298,0.00665591,3.25982,-0.164375,0,0,5258,9.52945e-08,1,0.0636893,0.1,0.0636893,0
0,9.8771e-06,1.1644,0,100000,0.000715263,0,9.8771e-06,0.767,0.233,0,0,2.37175e-38,100000,298,0.00679635,3.26215,-0.164813,0,0,5258,9.52945e-08,1,0.0644386,0.1,0.0644386,0
0,1.17929e-05,1.1644,0,100000,0.000791378,0,1.17929e-05,0.767,0.233,0,0,1.90972e-38,100000,298,0.00693678,3.26448,-0.165252,0,0,5258,9.52945e-08,1,0.0651879,0.1,0.0651879,0
0,1.37086e-05,1.1644,0,100000,0.000867491,0,1.37086e-05,0.767,0.233,0,0,1.44768e-38,100000,298,0.00707721,3.26681,-0.165691,0,0,5258,9.52945e-08,1,0.0659372,0.1,0.0659372,0
0,1.56244e-05,1.1644,0,100000,0.000943605,0,1.56244e-05,0.767,0.233,0,0,9.85641e-39,100000,298,0.00721764,3.26914,-0.166129,0,0,5258,9.52945e-08,1,0.0666865,0.1,0.0666865,0
0,1.75402e-05,1.1644,0,100000,0.00101972,0,1.75402e-05,0.767,0.233,0,0,5.23607e-39,100000,298,0.00735807,3.27147,-0.166568,0,0,5258,9.52945e-08,1,0.0674358,0.1,0.0674358,0
0,1.94559e-05,1.1644,0,100000,0.00109583,0,1.94559e-05,0.767,0.233,0,0,6.15676e-40,100000,298,0.0074985,3.2738,-0.167006,0,0,5258,9.52945e-08,1,0.068185,0.1,0.068185,0
0,1.93882e-05,1.1644,0,100000,0.00114539,0,1.93882e-05,0.767,0.233,0,0,2.02544e-41,100000,298,0.00748448,3.27485,-0.167401,0,0,5388,1.14805e-07,1,0.0689343,0.1,0.0689343,0
0,1.90282e-05,1.1644,0,100000,0.00119103,0,1.90282e-05,0.767,0.233,0,0,1.7725e-41,100000,298,0.00744769,3.27572,-0.167789,0,0,5388,1.14805e-07,1,0.0696836,0.1,0.0696836,0
0,1.86683e-05,1.1644,0,100000,0.00123667,0,1.86683e-05,0.767,0.233,0,0,1.51957e-41,100000,298,0.00741091,3.27658,-0.168178,0,0,5388,1.14805e-07,1,0.0704329,0.1,0.0704329,0
0,1.83084e-05,1.1644,0,100000,0.00128231,0,1.83084e-05,0.767,0.233,0,0,1.26663e-41,100000,298,0.00737413,3.27745,-0.168566,0,0,5388,1.14805e-07,1,0.0711822,0.1,0.0711822,0
0,1.79484e-05,1.1644,0,100000,0.00132795,0,1.79484e-05,0.767,0.233,0,0,1.0137e-41,100000,298,0.00733735,3.27831,-0.168955,0,0,5388,1.14805e-07,1,0.0719315,0.1,0.0719315,0
0,1.75885e-05,1.1644,0,100000,0.0013736,0,1.75885e-05,0.767,0.233,0,0,7.60625e-42,100000,298,0.00730057,3.27918,-0.169343,0,0,5388,1.14805e-07,1,0.0726808,0.1,0.0726808,0
0,1.72286e-05,1.1644,0,100000,0.00141924,0,1.72286e-05,0.767,0.233,0,0,5.0769e-42,100000,298,0.00726379,3.28004,-0.169731,0,0,5388,1.14805e-07,1,0.07343,0.1,0.07343,0
0,1.68686e-05,1.1644,0,100000,0.00146488,0,1.68686e-05,0.767,0.233,0,0,2.54756e-42,100000,298,0.00722701,3.28091,-0.17012,0,0,5388,1.14805e-07,1,0.0741793,0.1,0.0741793,0
0,1.65087e-05,1.1644,0,100000,0.00151052,0,1.65087e-05,0.767,0.233,0,0,1.82169e-44,100000,298,0.00719022,3.28177,-0.170508,0,0,5388,1.14805e-07,1,0.0749286,0.1,0.0749286,0
